value_id,option_id,store_id,"value"
1,1,0,"Male"
2,2,0,"Female"
271,1291,0,"12"
272,1292,0,"12,5"
273,1293,0,"13"
274,1294,0,"13,5"
275,1295,0,"14"
276,1296,0,"14,5"
277,1297,0,"15"
278,1298,0,"8,5"
279,1299,0,"11,5"
280,1300,0,"6"
281,1301,0,"6,5"
282,1302,0,"5"
283,1303,0,"4,5"
284,1304,0,"4"
285,1305,0,"3,5"
286,1306,0,"5,5"
287,1307,0,"7"
288,1308,0,"9,5"
289,1309,0,"11"
290,1310,0,"10,5"
291,1311,0,"10"
292,1312,0,"7,5"
293,1313,0,"9"
294,1314,0,"8"
295,1315,0,"13,5"
296,1316,0,"4"
297,1317,0,"13"
298,1318,0,"14"
299,1319,0,"14,5"
300,1320,0,"15"
301,1321,0,"15,5"
302,1322,0,"10,5"
303,1323,0,"12,5"
304,1324,0,"12"
305,1325,0,"11,5"
306,1326,0,"4,5"
307,1327,0,"5"
308,1328,0,"5,5"
309,1329,0,"6"
310,1330,0,"6,5"
311,1331,0,"7"
312,1332,0,"7,5"
313,1333,0,"8"
314,1334,0,"11"
315,1335,0,"10"
316,1336,0,"9,5"
317,1337,0,"9"
318,1338,0,"8,5"
782,1291,1,"12"
783,1292,1,"12,5"
784,1293,1,"13"
785,1294,1,"13,5"
786,1295,1,"14"
787,1296,1,"14,5"
788,1297,1,"15"
789,1298,1,"8,5"
790,1299,1,"11,5"
791,1300,1,"6"
792,1301,1,"6,5"
793,1302,1,"5"
794,1303,1,"4,5"
795,1304,1,"4"
796,1305,1,"3,5"
797,1306,1,"5,5"
798,1307,1,"7"
799,1308,1,"9,5"
800,1309,1,"11"
801,1310,1,"10,5"
802,1311,1,"10"
803,1312,1,"7,5"
804,1313,1,"9"
805,1314,1,"8"
806,1315,1,"13,5"
807,1316,1,"4"
808,1317,1,"13"
809,1318,1,"14"
810,1319,1,"14,5"
811,1320,1,"15"
812,1321,1,"15,5"
813,1322,1,"10,5"
814,1323,1,"12,5"
815,1324,1,"12"
816,1325,1,"11,5"
817,1326,1,"4,5"
818,1327,1,"5"
819,1328,1,"5,5"
820,1329,1,"6"
821,1330,1,"6,5"
822,1331,1,"7"
823,1332,1,"7,5"
824,1333,1,"8"
825,1334,1,"11"
826,1335,1,"10"
827,1336,1,"9,5"
828,1337,1,"9"
829,1338,1,"8,5"
1247,1229,0,"34"
1248,1229,1,"34"
1249,1228,0,"36"
1250,1228,1,"36"
1251,1227,0,"38"
1252,1227,1,"38"
1253,1226,0,"40"
1254,1226,1,"40"
1255,1225,0,"42"
1256,1225,1,"42"
1257,1224,0,"44"
1258,1224,1,"44"
1259,1223,0,"46"
1260,1223,1,"46"
1261,1222,0,"48"
1262,1222,1,"48"
1263,1221,0,"50"
1264,1221,1,"50"
1265,1220,0,"52"
1266,1220,1,"52"
1301,1185,0,"L"
1302,1185,1,"L"
1303,1186,0,"M"
1304,1186,1,"M"
1305,1187,0,"S"
1306,1187,1,"S"
1307,1184,0,"XL"
1308,1184,1,"XL"
1309,1182,0,"XS"
1310,1182,1,"XS"
1311,1183,0,"XXL"
1312,1183,1,"XXL"
1351,1280,0,"35"
1352,1280,1,"35"
1353,1279,0,"35,5"
1354,1279,1,"35,5"
1355,1278,0,"36"
1356,1278,1,"36"
1357,1277,0,"36,5"
1358,1277,1,"36,5"
1359,1276,0,"37"
1360,1276,1,"37"
1361,1275,0,"37,5"
1362,1275,1,"37,5"
1363,1274,0,"38"
1364,1274,1,"38"
1365,1273,0,"38,5"
1366,1273,1,"38,5"
1367,1281,0,"39"
1368,1281,1,"39"
1369,1282,0,"39,5"
1370,1282,1,"39,5"
1371,1289,0,"40"
1372,1289,1,"40"
1373,1288,0,"40,5"
1374,1288,1,"40,5"
1375,1287,0,"41"
1376,1287,1,"41"
1377,1286,0,"41,5"
1378,1286,1,"41,5"
1379,1285,0,"42"
1380,1285,1,"42"
1381,1284,0,"42,5"
1382,1284,1,"42,5"
1383,1283,0,"43"
1384,1283,1,"43"
1385,1290,0,"43,5"
1386,1290,1,"43,5"
1387,1272,0,"44"
1388,1272,1,"44"
1389,1271,0,"44,5"
1390,1271,1,"44,5"
1391,1260,0,"45"
1392,1260,1,"45"
1393,1261,0,"45,5"
1394,1261,1,"45,5"
1395,1262,0,"46"
1396,1262,1,"46"
1397,1263,0,"46,5"
1398,1263,1,"46,5"
1399,1270,0,"47"
1400,1270,1,"47"
1401,1264,0,"47,5"
1402,1264,1,"47,5"
1403,1265,0,"48"
1404,1265,1,"48"
1405,1266,0,"48,5"
1406,1266,1,"48,5"
1407,1267,0,"49"
1408,1267,1,"49"
1409,1268,0,"49,5"
1410,1268,1,"49,5"
1411,1269,0,"50"
1412,1269,1,"50"
1413,1064,0,"Argent"
1414,1064,1,"Argent"
1415,1061,0,"Beige"
1416,1061,1,"Beige"
1417,1062,0,"Blanc"
1418,1062,1,"Blanc"
1419,1067,0,"Bleu"
1420,1067,1,"Bleu"
1421,1070,0,"Cyan"
1422,1070,1,"Cyan"
1423,1063,0,"Gris"
1424,1063,1,"Gris"
1425,1068,0,"Jaune"
1426,1068,1,"Jaune"
1427,1071,0,"Magenta"
1428,1071,1,"Magenta"
1429,1060,0,"Marron"
1430,1060,1,"Marron"
1431,1057,0,"Noir"
1432,1057,1,"Noir"
1433,1072,0,"Or"
1434,1072,1,"Or"
1435,1059,0,"Orange"
1436,1059,1,"Orange"
1437,1069,0,"Rose"
1438,1069,1,"Rose"
1439,1066,0,"Rouge"
1440,1066,1,"Rouge"
1441,1065,0,"Vert"
1442,1065,1,"Vert"
1443,1058,0,"Violet"
1444,1058,1,"Violet"
1445,1359,0,"Bambou"
1446,1359,1,"Bambou"
1447,1370,0,"Coton"
1448,1370,1,"Coton"
1449,1368,0,"Coton bio"
1450,1368,1,"Coton bio"
1451,1365,0,"Cuir"
1452,1365,1,"Cuir"
1453,1358,0,"Dentelle"
1454,1358,1,"Dentelle"
1455,1354,0,"Elasthane"
1456,1354,1,"Elasthane"
1457,1366,0,"Fourrure"
1458,1366,1,"Fourrure"
1459,1362,0,"Laine"
1460,1362,1,"Laine"
1461,1361,0,"Lin"
1462,1361,1,"Lin"
1463,1369,0,"Matières recyclées"
1464,1369,1,"Matières recyclées"
1465,1367,0,"Poly/Coton"
1466,1367,1,"Poly/Coton"
1467,1355,0,"Polyamide"
1468,1355,1,"Polyamide"
1469,1360,0,"Polyester"
1470,1360,1,"Polyester"
1471,1363,0,"Soie"
1472,1363,1,"Soie"
1473,1356,0,"Synthétique"
1474,1356,1,"Synthétique"
1475,1364,0,"Toile"
1476,1364,1,"Toile"
1477,1357,0,"Viscose"
1478,1357,1,"Viscose"
1679,1342,0,"Bambou"
1680,1342,1,"Bambou"
1681,1381,0,"Cachemire"
1682,1381,1,"Cachemire"
1683,1353,0,"Coton"
1684,1353,1,"Coton"
1685,1351,0,"Coton bio"
1686,1351,1,"Coton bio"
1687,1339,0,"Cuir"
1688,1339,1,"Cuir"
1689,1341,0,"Dentelle"
1690,1341,1,"Dentelle"
1691,1346,0,"Fourrure"
1692,1346,1,"Fourrure"
1693,1349,0,"Laine"
1694,1349,1,"Laine"
1695,1352,0,"Lin"
1696,1352,1,"Lin"
1697,1345,0,"Matières recyclées"
1698,1345,1,"Matières recyclées"
1699,1350,0,"Poly/Coton"
1700,1350,1,"Poly/Coton"
1701,1344,0,"Polyester"
1702,1344,1,"Polyester"
1703,1348,0,"Soie"
1704,1348,1,"Soie"
1705,1343,0,"Synthétique"
1706,1343,1,"Synthétique"
1707,1347,0,"Toile"
1708,1347,1,"Toile"
1709,1340,0,"Viscose"
1710,1340,1,"Viscose"
1869,1239,0,"32"
1870,1239,1,"32"
1871,1238,0,"34"
1872,1238,1,"34"
1873,1237,0,"36"
1874,1237,1,"36"
1875,1236,0,"38"
1876,1236,1,"38"
1877,1235,0,"40"
1878,1235,1,"40"
1879,1234,0,"42"
1880,1234,1,"42"
1881,1233,0,"44"
1882,1233,1,"44"
1883,1232,0,"46"
1884,1232,1,"46"
1885,1231,0,"48"
1886,1231,1,"48"
1887,1230,0,"50"
1888,1230,1,"50"
1889,1243,0,"38"
1890,1243,1,"38"
1891,1244,0,"40"
1892,1244,1,"40"
1893,1245,0,"42"
1894,1245,1,"42"
1895,1246,0,"44"
1896,1246,1,"44"
1897,1247,0,"46"
1898,1247,1,"46"
1899,1248,0,"48"
1900,1248,1,"48"
1901,1249,0,"50"
1902,1249,1,"50"
1903,1242,0,"52"
1904,1242,1,"52"
1905,1241,0,"54"
1906,1241,1,"54"
1907,1240,0,"56"
1908,1240,1,"56"
1909,1253,0,"10"
1910,1253,1,"10"
1911,1254,0,"12"
1912,1254,1,"12"
1913,1255,0,"14"
1914,1255,1,"14"
1915,1256,0,"16"
1916,1256,1,"16"
1917,1257,0,"18"
1918,1257,1,"18"
1919,1250,0,"20"
1920,1250,1,"20"
1921,1259,0,"22"
1922,1259,1,"22"
1923,1258,0,"24"
1924,1258,1,"24"
1925,1251,0,"6"
1926,1251,1,"6"
1927,1252,0,"8"
1928,1252,1,"8"
1929,1376,0,"105 cm"
1930,1376,1,"105 cm"
1931,1377,0,"115 cm"
1932,1377,1,"115 cm"
1933,1374,0,"75 cm"
1934,1374,1,"75 cm"
1935,1378,0,"85 cm"
1936,1378,1,"85 cm"
1937,1375,0,"95 cm"
1938,1375,1,"95 cm"
1939,1161,0,"100"
1940,1161,1,"100"
1941,1154,0,"105"
1942,1154,1,"105"
1943,1155,0,"65"
1944,1155,1,"65"
1945,1156,0,"70"
1946,1156,1,"70"
1947,1157,0,"75"
1948,1157,1,"75"
1949,1158,0,"80"
1950,1158,1,"80"
1951,1159,0,"85"
1952,1159,1,"85"
1953,1160,0,"90"
1954,1160,1,"90"
1955,1153,0,"95"
1956,1153,1,"95"
1957,1146,0,"100"
1958,1146,1,"100"
1959,1145,0,"105"
1960,1145,1,"105"
1961,1151,0,"110"
1962,1151,1,"110"
1963,1150,0,"115"
1964,1150,1,"115"
1965,1152,0,"120"
1966,1152,1,"120"
1967,1144,0,"125"
1968,1144,1,"125"
1969,1143,0,"130"
1970,1143,1,"130"
1971,1142,0,"135"
1972,1142,1,"135"
1973,1149,0,"80"
1974,1149,1,"80"
1975,1148,0,"85"
1976,1148,1,"85"
1977,1147,0,"90"
1978,1147,1,"90"
1979,1141,0,"95"
1980,1141,1,"95"
1981,1164,0,"32"
1982,1164,1,"32"
1983,1166,0,"34"
1984,1166,1,"34"
1985,1167,0,"36"
1986,1167,1,"36"
1987,1168,0,"38"
1988,1168,1,"38"
1989,1169,0,"40"
1990,1169,1,"40"
1991,1163,0,"42"
1992,1163,1,"42"
1993,1165,0,"44"
1994,1165,1,"44"
1995,1162,0,"46"
1996,1162,1,"46"
1997,1373,0,"275g"
1998,1373,1,"275g"
1999,1372,0,"375g"
2000,1372,1,"375g"
2001,1371,0,"500g"
2002,1371,1,"500g"
2003,1123,0,"A"
2004,1123,1,"A"
2005,1122,0,"AA"
2006,1122,1,"AA"
2007,1124,0,"B"
2008,1124,1,"B"
2009,1125,0,"C"
2010,1125,1,"C"
2011,1126,0,"D"
2012,1126,1,"D"
2013,1127,0,"E"
2014,1127,1,"E"
2015,1128,0,"F"
2016,1128,1,"F"
2017,1129,0,"G"
2018,1129,1,"G"
2019,1121,0,"H"
2020,1121,1,"H"
2021,1120,0,"I"
2022,1120,1,"I"
2023,1118,0,"J"
2024,1118,1,"J"
2025,1119,0,"K"
2026,1119,1,"K"
2027,1134,0,"A"
2028,1134,1,"A"
2029,1136,0,"B"
2030,1136,1,"B"
2031,1135,0,"C"
2032,1135,1,"C"
2033,1137,0,"D"
2034,1137,1,"D"
2035,1138,0,"DD"
2036,1138,1,"DD"
2037,1139,0,"DDD"
2038,1139,1,"DDD"
2039,1133,0,"E"
2040,1133,1,"E"
2041,1140,0,"EE"
2042,1140,1,"EE"
2043,1132,0,"F"
2044,1132,1,"F"
2045,1131,0,"G"
2046,1131,1,"G"
2047,1130,0,"H"
2048,1130,1,"H"
2049,1213,0,"10"
2050,1213,1,"10"
2051,1218,0,"12"
2052,1218,1,"12"
2053,1219,0,"14"
2054,1219,1,"14"
2055,1212,0,"16"
2056,1212,1,"16"
2057,1211,0,"18"
2058,1211,1,"18"
2059,1214,0,"2"
2060,1214,1,"2"
2061,1210,0,"20"
2062,1210,1,"20"
2063,1215,0,"4"
2064,1215,1,"4"
2065,1216,0,"6"
2066,1216,1,"6"
2067,1217,0,"8"
2068,1217,1,"8"
2069,1192,0,"4"
2070,1192,1,"4"
2071,1191,0,"5"
2072,1191,1,"5"
2073,1190,0,"6"
2074,1190,1,"6"
2075,1189,0,"7"
2076,1189,1,"7"
2077,1188,0,"8"
2078,1188,1,"8"
2079,1074,0,"2XL"
2080,1074,1,"2XL"
2081,1073,0,"3XL"
2082,1073,1,"3XL"
2083,1076,0,"L"
2084,1076,1,"L"
2085,1080,0,"M"
2086,1080,1,"M"
2087,1079,0,"S"
2088,1079,1,"S"
2089,1075,0,"XL"
2090,1075,1,"XL"
2091,1078,0,"XS"
2092,1078,1,"XS"
2093,1077,0,"XXS"
2094,1077,1,"XXS"
2095,1177,0,"1"
2096,1177,1,"1"
2097,1176,0,"2"
